0.02, 37124899.27
0.02, 38154644.66
0.02, 39284541.12
0.03, 40447897.88
0.03, 41645705.82
0.03, 42878985.17
0.03, 44148786.36
0.03, 45456190.94
0.03, 46734069.31
0.03, 48118033.43
0.03, 49978638.63
0.03, 51458686.13
0.03, 52982563.17
0.03, 54419061.35
0.04, 56030605.77
0.04, 58253811.49
0.04, 59978916.67
0.04, 61755108.43
0.04, 63583899.62
0.04, 65466847.91
0.04, 66915562.72
0.04, 68271696.67
0.05, 69782479.93
0.05, 71196715.82
0.05, 72772226.78
0.05, 74247053.91
0.05, 75613727.05
0.05, 76306468.56
0.05, 77005556.68
0.06, 77852921.85
0.06, 78566177.93
0.06, 79285968.57
0.06, 80158427.28
0.06, 80304767.61
0.07, 80451375.10
0.07, 80892805.45
0.07, 81485149.23
0.07, 81485149.23
0.07, 81485149.23
0.08, 81932251.82
0.08, 82081830.51
0.08, 82081830.51
0.08, 82532207.03
0.09, 82682881.02
0.09, 82682881.02
0.09, 82682881.02
0.09, 82381807.61
0.10, 82081830.51
0.10, 81485149.23
0.10, 81485149.23
0.11, 81336657.88
0.11, 80892805.45
0.11, 80304767.61
0.12, 80158427.28
0.12, 79430716.11
0.12, 79141484.81
0.13, 78709611.39
0.13, 78137443.95
0.13, 77852921.85
0.14, 77005556.68
0.14, 76585338.97
0.15, 75890065.76
0.15, 75475935.26
0.16, 74654441.63
0.16, 74111752.63
0.17, 73573008.61
0.17, 72639613.09
0.18, 72243220.25
0.18, 71456912.07
0.19, 70679162.21
0.19, 70165370.89
0.20, 69401678.40
0.21, 68521203.12
0.21, 67899139.45
0.22, 67282723.13
0.22, 66550405.89
0.23, 65826059.33
0.24, 65228463.29
0.25, 64518504.99
0.25, 63699980.85
0.26, 63006658.82
0.27, 62434658.46
0.28, 61755108.43
0.29, 60971642.55
0.29, 60308016.25
0.30, 59651612.98
0.31, 59002354.12
0.32, 58253811.49
0.33, 57514765.37
0.34, 56785095.28
0.35, 56167036.11
0.36, 55454464.19
0.38, 54850887.85
0.39, 54155013.45
0.40, 53467967.38
0.41, 52886012.42
0.42, 52310391.57
0.44, 51552631.10
0.45, 50991523.01
0.46, 50252867.47
0.48, 49524911.99
0.49, 48896606.42
0.51, 48276271.95
0.52, 47576949.13
0.54, 46887756.59
0.56, 46208547.60
0.57, 45705605.47
0.59, 45043520.94
0.61, 44391027.27
0.63, 43747985.52
0.65, 43271824.59
0.67, 42644995.45
0.69, 42027246.45
0.71, 41569814.36
0.73, 40967640.27
0.75, 40374189.19
0.77, 39789334.76
0.80, 39212952.43
0.82, 38644919.50
0.85, 38015712.05
0.87, 37396749.20
0.90, 36855025.52
0.92, 36520440.43
