0.07, 16308321.47
0.08, 16730127.51
0.08, 17225566.85
0.08, 17865548.79
0.08, 18394612.04
0.09, 18939342.76
0.09, 19571470.56
0.09, 20077676.21
0.09, 20372793.44
0.10, 20785675.52
0.10, 21091199.47
0.10, 21479427.34
0.11, 21795148.58
0.11, 22196334.12
0.11, 22358868.48
0.12, 22563711.14
0.12, 22770430.47
0.12, 22937168.70
0.13, 23147309.50
0.13, 23316807.45
0.14, 23402021.30
0.14, 23402021.30
0.14, 23402021.30
0.15, 23402021.30
0.15, 23487546.56
0.16, 23573384.40
0.16, 23487546.56
0.17, 23402021.30
0.17, 23359375.52
0.18, 23231903.89
0.18, 23231903.89
0.19, 23105127.88
0.19, 23063023.13
0.20, 22895370.02
0.21, 22770430.47
0.21, 22604904.32
0.22, 22481549.83
0.23, 22318123.65
0.23, 22196334.12
0.24, 21994826.67
0.25, 21874801.36
0.26, 21676212.91
0.26, 21518641.01
0.27, 21323285.94
0.28, 21168279.58
0.29, 20976105.23
0.30, 20747797.54
0.31, 20521974.79
0.32, 20298609.93
0.33, 20041088.43
0.34, 19822957.62
0.35, 19571470.56
0.36, 19358451.16
0.37, 19112857.14
0.38, 18870378.87
0.39, 18630976.85
0.40, 18361091.32
0.41, 18161245.91
0.43, 17898164.83
0.44, 17638894.70
0.45, 17415116.10
0.47, 17162843.34
0.48, 16914224.97
0.50, 16699640.00
0.51, 16457731.53
0.53, 16219327.30
0.54, 15955248.05
0.56, 15695468.47
0.58, 15468106.27
0.59, 15216258.22
0.61, 14995837.79
0.63, 14724796.94
0.65, 14485051.27
0.67, 14223242.59
0.69, 13940715.23
0.71, 13663799.93
0.73, 13416834.88
0.76, 13198385.14
0.78, 12912641.51
0.80, 12656147.64
0.83, 12404748.71
0.85, 12158343.51
0.88, 11938588.69
0.91, 11701443.19
0.93, 11448108.19
0.96, 11118839.31
