0.01, 49705906.24
0.01, 51458686.13
0.01, 53370532.07
0.01, 55353408.86
0.01, 57305336.70
0.02, 59434403.39
0.02, 61418112.10
0.02, 63932779.46
0.02, 66550405.89
0.02, 69401678.40
0.02, 72111570.57
0.02, 75064064.66
0.02, 77995053.16
0.02, 80892805.45
0.02, 83288332.78
0.02, 85911357.58
0.02, 88616990.11
0.02, 91574709.61
0.02, 94286566.60
0.02, 97078731.44
0.02, 99953582.34
0.02, 102165453.54
0.03, 105190940.60
0.03, 107518709.21
0.03, 110702725.46
0.03, 113773322.91
0.03, 115867560.14
0.03, 117570671.21
0.03, 119516612.46
0.03, 121273360.13
0.03, 123280585.50
0.03, 125092658.96
0.03, 126931367.67
0.04, 128797103.15
0.04, 130690262.65
0.04, 132369590.23
0.04, 134315260.92
0.04, 136041168.55
0.04, 138040806.93
0.04, 138798225.94
0.04, 140325554.46
0.05, 140838389.69
0.05, 142388168.07
0.05, 142908541.34
0.05, 144481099.56
0.05, 145009121.68
0.05, 145009121.68
0.05, 145804775.29
0.06, 146604794.58
0.06, 147140577.98
0.06, 147140577.98
0.06, 147409203.51
0.06, 148218026.18
0.07, 148218026.18
0.07, 148218026.18
0.07, 149031286.79
0.07, 149303364.07
0.07, 149303364.07
0.08, 149031286.79
0.08, 147947926.72
0.08, 147140577.98
0.08, 147140577.98
0.09, 146872441.97
0.09, 146070962.13
0.09, 145009121.68
0.09, 145009121.68
0.10, 144744869.85
0.10, 143430816.38
0.10, 142908541.34
0.11, 142908541.34
0.11, 142128692.42
0.11, 140838389.69
0.12, 140838389.69
0.12, 139305479.38
0.12, 138798225.94
0.13, 138292819.57
0.13, 136787615.70
0.13, 136538346.01
0.14, 135052238.15
0.14, 134560472.06
0.15, 133095891.73
0.15, 132611249.28
0.16, 131167884.64
0.16, 130690262.65
0.17, 129267806.38
0.17, 128562394.67
0.18, 127163098.49
0.18, 126238705.86
0.19, 125321032.96
0.19, 124183317.07
0.20, 123505651.31
0.21, 122161393.63
0.21, 121494761.47
0.22, 120172390.68
0.22, 119734806.61
0.23, 118215772.20
0.24, 117570671.21
0.25, 116503316.29
0.25, 115235273.29
0.26, 114606436.81
0.27, 113152464.27
0.28, 112125219.65
0.29, 111310142.57
0.29, 109897988.98
0.30, 109099102.41
0.31, 108108655.88
0.32, 106931981.87
0.33, 106154656.24
0.34, 105190940.60
0.35, 103856419.22
0.36, 102726027.32
0.38, 101793438.19
0.39, 100685500.13
0.40, 99408137.74
0.41, 98326161.72
0.42, 97433516.38
0.44, 96373032.50
0.45, 95324091.12
0.46, 94631147.26
0.48, 93601164.87
0.49, 92582393.00
0.51, 91909379.50
0.52, 90909021.31
0.54, 89755689.75
0.56, 88778772.71
0.57, 88133409.05
0.59, 87015290.72
0.61, 85911357.58
0.63, 84976282.95
0.65, 84051385.83
0.67, 82833830.09
0.69, 81932251.82
0.71, 80745393.53
0.73, 79721004.42
0.75, 78709611.39
0.77, 77569435.79
0.80, 76445776.60
0.82, 75338394.57
0.85, 74247053.91
0.87, 73171522.25
0.90, 72111570.57
0.93, 70808196.83
0.96, 69528380.79
0.98, 68396336.12
