0.07562463, 0.19230685
0.07904090, 0.19530348
0.08261149, 0.19859976
0.08634338, 0.20219571
0.09024386, 0.20507246
0.09432054, 0.21268388
0.09858137, 0.21807780
0.10303469, 0.22047510
0.10768917, 0.22227307
0.11255393, 0.22047510
0.11763844, 0.21328321
0.12295263, 0.20639098
0.12850690, 0.19949875
0.13431207, 0.19140787
0.14037948, 0.18032037
0.14672098, 0.16893320
0.15334896, 0.15784570
0.16027634, 0.14645854
0.16751666, 0.13297374
0.17508406, 0.11948894
0.18299331, 0.10570448
0.19125985, 0.09192002
0.19989982, 0.07573826
0.20893009, 0.05775853
0.21836830, 0.03947913
0.22823287, 0.02119974
0.23854306, 0.00262068
0.24931900, -0.01595837
0.26058174, -0.03513675
0.27235326, -0.05371581
0.28465654, -0.07289419
0.29751562, -0.09237223
0.31095559, -0.11185028
0.32500269, -0.13162798
0.33968437, -0.15110603
0.35502927, -0.17058407
0.37106736, -0.19066144
0.38782995, -0.21133813
0.40534978, -0.23081617
0.42366105, -0.24939523
0.44279952, -0.26377901
0.46280254, -0.27726381
0.48370918, -0.29044895
0.50556026, -0.30363409
0.52839844, -0.31921652
0.55226831, -0.33539828
0.57721647, -0.35187970
0.60329165, -0.36806146
0.63054474, -0.38364389
0.65902897, -0.39742835
0.68879994, -0.41151248
0.71991579, -0.42509716
0.75085582, -0.43594937
0.77874408, -0.46318756
0.77167638, -0.43428680
0.81678219, -0.46784897
0.85367951, -0.48492972
0.89224362, -0.49811485
0.91569943, -0.52331977
0.95639426, -0.52118884
0.99017901, -0.52868040
0.98705898, -0.50141114
