0.04251485, 0.00206213
0.04443179, 0.00213016
0.04643517, 0.00220758
0.04852887, 0.00228410
0.05071697, 0.00236328
0.05300374, 0.00234418
0.05539361, 0.00229525
0.05789123, 0.00224006
0.06050147, 0.00218974
0.06322941, 0.00213362
0.06608034, 0.00206884
0.06905982, 0.00201254
0.07217363, 0.00194827
0.07542785, 0.00188606
0.07882879, 0.00181108
0.08238308, 0.00173907
0.08609763, 0.00166993
0.08997966, 0.00160354
0.09403673, 0.00154229
0.09827672, 0.00148820
0.10270789, 0.00143834
0.10733886, 0.00138565
0.11217863, 0.00133922
0.11723662, 0.00128598
0.12252267, 0.00123485
0.12804706, 0.00118769
0.13382054, 0.00114603
0.13985433, 0.00110944
0.14616018, 0.00107925
0.15275036, 0.00104988
0.15963768, 0.00101966
0.16683553, 0.00099031
0.17435793, 0.00095868
0.18221951, 0.00093411
0.19043555, 0.00090281
0.19902204, 0.00087540
0.20799569, 0.00084607
0.21737395, 0.00081640
0.22717506, 0.00078777
0.23741809, 0.00076138
0.24812297, 0.00073229
0.25931051, 0.00070432
0.27100249, 0.00067742
0.28322164, 0.00065154
0.29599174, 0.00062463
0.30933763, 0.00060077
0.32328526, 0.00057782
0.33786178, 0.00055305
0.35309553, 0.00053020
0.36901615, 0.00050583
0.38565462, 0.00048101
0.40304329, 0.00045890
0.42121599, 0.00043639
0.44020807, 0.00041363
0.46005649, 0.00039143
0.48079984, 0.00036982
0.50247849, 0.00034940
0.52513460, 0.00032850
0.54881224, 0.00030736
0.57235422, 0.00029303
0.59941844, 0.00026906
0.62644545, 0.00025581
0.65506615, 0.00023570
0.68421024, 0.00021839
0.71506040, 0.00020215
0.74730156, 0.00018767
0.78099642, 0.00017221
0.81527611, 0.00015644
0.84765512, 0.00014429
0.88587480, 0.00013326
0.92581776, 0.00012090
0.96451854, 0.00011247
