0.07590456, 0.00074548
0.07932700, 0.00073706
0.08290376, 0.00072168
0.08664178, 0.00071237
0.09054835, 0.00070432
0.09463105, 0.00069299
0.09889785, 0.00068850
0.10335702, 0.00068405
0.10801726, 0.00067304
0.11288762, 0.00066652
0.11797757, 0.00065472
0.12329703, 0.00064210
0.12885634, 0.00062869
0.13466630, 0.00061358
0.14073823, 0.00059302
0.14708394, 0.00056760
0.15371576, 0.00054415
0.16064661, 0.00052677
0.16788996, 0.00050747
0.17545990, 0.00048809
0.18337116, 0.00046944
0.19163913, 0.00045225
0.20027989, 0.00043568
0.20931025, 0.00041836
0.21874778, 0.00040107
0.22861084, 0.00038513
0.23891861, 0.00037042
0.24969114, 0.00035975
0.26094939, 0.00034827
0.27271526, 0.00033660
0.28501164, 0.00032585
0.29786245, 0.00031493
0.31129268, 0.00030339
0.32532847, 0.00029323
0.33999711, 0.00028203
0.35532714, 0.00027170
0.37134839, 0.00026089
0.38809201, 0.00025093
0.40559058, 0.00024252
0.42387813, 0.00023364
0.44299025, 0.00022326
0.46296411, 0.00021404
0.48383857, 0.00020586
0.50565422, 0.00019672
0.52845352, 0.00018859
0.55228081, 0.00018138
0.57718244, 0.00017323
0.60320685, 0.00016456
0.63040467, 0.00015648
0.65882881, 0.00014784
0.68853455, 0.00014036
0.71957969, 0.00013326
0.75202461, 0.00012590
0.78593243, 0.00011856
0.82136911, 0.00011166
0.85840358, 0.00010481
0.89710790, 0.00009870
0.93755734, 0.00009220
0.97367681, 0.00008996
